0757.633	0.78505778
0757.691	0.78508651
0757.748	0.78511524
0757.805	0.78514397
0757.863	0.78517270
0757.920	0.78520107
0757.978	0.78522944
0758.035	0.78525788
0758.093	0.78528625
0758.150	0.78530234
0758.208	0.78530186
0758.265	0.78530616
0758.323	0.78525186
0758.380	0.78520268
0758.438	0.78511661
0758.495	0.78505719
0758.553	0.78487134
0758.610	0.78480333
0758.668	0.78443545
0758.725	0.78434807
0758.783	0.78408897
0758.841	0.78358507
0758.898	0.78337944
0758.956	0.78285056
0759.013	0.78222382
0759.071	0.78168821
0759.129	0.78087616
0759.186	0.77995014
0759.244	0.77864021
0759.301	0.77722633
0759.359	0.77504683
0759.417	0.77199459
0759.474	0.76603007
0759.532	0.74206066
0759.590	0.28549945
0759.648	0.35362664
0759.705	0.31493345
0759.763	0.12593645
0759.821	0.17843880
0759.878	0.26320052
0759.936	0.08134418
0759.994	0.36533129
0760.052	0.13842900
0760.109	0.10349211
0760.167	0.39029619
0760.225	0.06594197
0760.283	0.11312354
0760.341	0.25728118
0760.398	0.07768458
0760.456	0.05481626
0760.514	0.27176777
0760.572	0.05658000
0760.630	0.06364709
0760.688	0.20418891
0760.746	0.08105185
0760.803	0.19847144
0760.861	0.07367913
0760.919	0.17724378
0760.977	0.09486616
0761.035	0.24387702
0761.093	0.27710223
0761.151	0.05070401
0761.209	0.24075283
0761.267	0.07709900
0761.325	0.45576105
0761.383	0.30551249
0761.441	0.10422988
0761.499	0.30976617
0761.557	0.15380800
0761.615	0.57737982
0761.673	0.43759671
0761.731	0.15521947
0761.789	0.47945890
0761.847	0.29222161
0761.905	0.71048439
0761.963	0.74580282
0762.021	0.75416327
0762.079	0.75544858
0762.137	0.75019890
0762.195	0.69441581
0762.253	0.60806167
0762.311	0.14758416
0762.369	0.57182461
0762.428	0.68534601
0762.486	0.50888318
0762.544	0.10542023
0762.602	0.42257300
0762.660	0.06495345
0762.718	0.48731908
0762.776	0.65645170
0762.835	0.55606627
0762.893	0.12856579
0762.951	0.24777170
0763.009	0.10150416
0763.068	0.28147456
0763.126	0.59636635
0763.184	0.66083056
0763.242	0.51253110
0763.301	0.06253650
0763.359	0.26736450
0763.417	0.04383408
0763.475	0.36479238
0763.534	0.60592854
0763.592	0.66761535
0763.650	0.54486281
0763.709	0.10796852
0763.767	0.24463513
0763.825	0.09151903
0763.884	0.29885337
0763.942	0.60951191
0764.000	0.69133544
0764.059	0.63674432
0764.117	0.43925962
0764.175	0.07392160
0764.234	0.28600830
0764.292	0.07826818
0764.351	0.55390483
0764.409	0.69920969
0764.468	0.68484604
0764.526	0.69323593
0764.584	0.43505776
0764.643	0.12095062
0764.701	0.30717847
0764.760	0.15924744
0764.818	0.62176496
0764.877	0.72472471
0764.935	0.71370304
0764.994	0.72905153
0765.052	0.61303622
0765.111	0.14673720
0765.170	0.45057493
0765.228	0.13983513
0765.287	0.62107623
0765.345	0.73755699
0765.404	0.73686707
0765.462	0.75703526
0765.521	0.72603428
0765.580	0.53362042
0765.638	0.25101116
0765.697	0.49380517
0765.755	0.26364401
0765.814	0.70677012
0765.873	0.76001084
0765.931	0.75694674
0765.990	0.76951545
0766.049	0.74938893
0766.107	0.61010736
0766.166	0.31803218
0766.225	0.58253884
0766.284	0.33001173
0766.342	0.73770505
0766.401	0.76426834
0766.460	0.77730942
0766.518	0.77848446
0766.577	0.76956946
0766.636	0.74833649
0766.695	0.36010247
0766.754	0.68741584
0766.812	0.36803317
0766.871	0.74921542
0766.930	0.77769095
0766.989	0.77819091
0767.048	0.78381002
0767.106	0.78356493
0767.165	0.77751046
0767.224	0.74264538
0767.283	0.46163514
0767.342	0.71015263
0767.401	0.46629044
0767.460	0.77495474
0767.519	0.78175616
0767.578	0.78606063
0767.636	0.78679872
0767.695	0.78516901
0767.754	0.78535646
0767.813	0.77200967
0767.872	0.53705347
0767.931	0.74705368
0767.990	0.53881913
0768.049	0.78200775
0768.108	0.78571481
0768.167	0.78797770
0768.226	0.78841424
0768.285	0.78774422
0768.344	0.78815395
0768.403	0.78529811
0768.462	0.61658084
0768.521	0.76923519
0768.580	0.60648137
0768.640	0.77773732
0768.699	0.78658903
0768.758	0.78802872
0768.817	0.78721815
0768.876	0.78733307
0768.935	0.78777003
0768.994	0.78728145
0769.053	0.78497487
0769.112	0.67505908
0769.172	0.77411920
0769.231	0.66701132
0769.290	0.78338456
0769.349	0.78411776
0769.408	0.78952909
0769.468	0.78563696
0769.527	0.78946894
0769.586	0.78439635
0769.645	0.78950584
0769.704	0.78506255
0769.764	0.78111893
0769.823	0.72431874
0769.882	0.72143000
0769.942	0.78258777
0770.001	0.78958464
0770.060	0.78498107
0770.119	0.79007375
0770.179	0.78626227
0770.238	0.79025882
0770.297	0.78638083
0770.357	0.79007530
0770.416	0.78740269
0770.475	0.75872481
0770.535	0.78919625
0770.594	0.75484002
0770.653	0.79007012
0770.713	0.78955722
0770.772	0.79057366
0770.832	0.79067528
0770.891	0.79071003
0770.951	0.79073560
0771.010	0.79075414
0771.069	0.79075873
0771.129	0.79068506
0771.188	0.77790183
0771.248	0.78834260
0771.307	0.77764642
0771.367	0.79074097
0771.426	0.78836310
0771.486	0.79076588
0771.545	0.79073399
0771.605	0.78727645
0771.665	0.79097599
0771.724	0.79101443
0771.784	0.79095834
0771.843	0.78706795
0771.903	0.79074758
0771.962	0.78148705
0772.022	0.78629088
0772.082	0.79099554
0772.141	0.79115266
0772.201	0.79096240
0772.260	0.78664166
0772.320	0.79091728
0772.380	0.78588516
0772.439	0.79125559
0772.499	0.79131204
0772.559	0.79132736
0772.618	0.79124099
0772.678	0.78507221
0772.738	0.79111660
0772.798	0.78440607
0772.857	0.79136723
0772.917	0.79119682
0772.977	0.79146814
0773.036	0.79148108
0773.096	0.78736061
0773.156	0.79129750
0773.216	0.78692400
0773.276	0.79135239
0773.335	0.79160535
0773.395	0.79163843
0773.455	0.79163790
0773.515	0.79110819
0773.575	0.78773206
0773.635	0.79150420
0773.694	0.78797513
0773.754	0.79157019
0773.814	0.79177660
0773.874	0.79180878
0773.934	0.79183054
0773.994	0.79184401
0774.054	0.79175699
0774.114	0.78925067
0774.174	0.79173833
0774.234	0.78859597
0774.293	0.79172516
0774.353	0.79195589
0774.413	0.79181468
0774.473	0.79200649
0774.533	0.79201525
0774.593	0.79021096
0774.653	0.79195607
0774.713	0.78977752
0774.773	0.79198062
0774.833	0.79211628
0774.893	0.79214269
0774.953	0.79216367
0775.014	0.79218256
0775.074	0.79219776
0775.134	0.79211026
0775.194	0.79102641
0775.254	0.79092926
0775.314	0.79221654
0775.374	0.79229385
0775.434	0.79229367
0775.494	0.79205960
0775.555	0.79235679
0775.615	0.79237926
0775.675	0.79239249
0775.735	0.79161090
0775.795	0.79241377
0775.855	0.79166681
0775.916	0.79247427
0775.976	0.79249680
0776.036	0.79223430
0776.096	0.79254013
0776.156	0.79256767
0776.217	0.79258925
0776.277	0.79260504
0776.337	0.79216802
0776.398	0.79263574
0776.458	0.79219401
0776.518	0.79269439
0776.578	0.79271930
0776.639	0.79274166
0776.699	0.79276347
0776.759	0.79278499
0776.820	0.79280615
0776.880	0.79282570
0776.940	0.79260021
0777.001	0.79254472
0777.061	0.79260570
0777.122	0.79290891
0777.182	0.79293591
0777.242	0.79295856
0777.303	0.79298055
0777.363	0.79300261
0777.424	0.79302442
0777.484	0.79304582
0777.544	0.79306537
0777.605	0.79296076
0777.665	0.79309845
0777.726	0.79296356
0777.786	0.79132122
0777.847	0.79306334
0777.907	0.79319108
0777.968	0.79322314
0778.028	0.79324913
0778.089	0.79327357
0778.150	0.79329711
0778.210	0.79331923
0778.271	0.79327834
0778.331	0.79278558
0778.392	0.79328656
0778.452	0.79341400
0778.513	0.79344082
0778.574	0.79346442
0778.634	0.79348427
0778.695	0.79315853
0778.756	0.79350388
0778.816	0.79355752
0778.877	0.79358327
0778.938	0.79360765
0778.998	0.79363155
0779.059	0.79365516
0779.120	0.79367834
0779.180	0.79370147
0779.241	0.79372257
0779.302	0.79373562
0779.362	0.79361206
0779.423	0.79110098
0779.484	0.79367465
0779.545	0.79383832
0779.606	0.79387563
0779.666	0.79390496
0779.727	0.79393125
0779.788	0.79395092
0779.849	0.79328829
0779.910	0.79394686
0779.970	0.79403889
0780.031	0.79407018
0780.092	0.79409873
0780.153	0.79412627
0780.214	0.79415321
0780.275	0.79417902
0780.336	0.79420197
0780.396	0.79421300
0780.457	0.79397303
0780.518	0.79130960
0780.579	0.79427385
0780.640	0.79433662
0780.701	0.79437190
0780.762	0.79440266
0780.823	0.79443187
0780.884	0.79446059
0780.945	0.79448891
0781.006	0.79451740
0781.067	0.79454577
0781.128	0.79457408
0781.189	0.79460233
0781.250	0.79463053
0781.311	0.79465890
0781.372	0.79468715
0781.433	0.79471529
0781.494	0.79474288
0781.555	0.79476893
0781.616	0.79477626
0781.677	0.79427487
0781.739	0.79484504
0781.800	0.79488277
0781.861	0.79491240
0781.922	0.79494077
0781.983	0.79496765
0782.044	0.79498982
0782.105	0.79494226
0782.167	0.79380310
0782.228	0.79505986
0782.289	0.79510456
0782.350	0.79512078
0782.411	0.79398715
0782.473	0.79510921
0782.534	0.79522425
0782.595	0.79526132
0782.656	0.79529375
0782.718	0.79532498
0782.779	0.79535580
0782.840	0.79538661
0782.901	0.79541731
0782.963	0.79544795
0783.024	0.79547828
0783.085	0.79550838
0783.147	0.79553759
0783.208	0.79556602
0783.269	0.79559231
0783.331	0.79561174
0783.392	0.79558158
0783.453	0.79260576
0783.515	0.79554611
0783.576	0.79571450
0783.638	0.79565740
0783.699	0.79490852
0783.760	0.79581630
0783.822	0.79585958
0783.883	0.79589170
0783.945	0.79592168
0784.006	0.79595059
0784.068	0.79597849
0784.129	0.79599196
0784.191	0.79563969
0784.252	0.79575086
0784.314	0.79607117
0784.375	0.79612172
0784.437	0.79614967
0784.498	0.79617393
0784.560	0.79618371
0784.621	0.79563767
0784.683	0.79621065
0784.745	0.79618973
0784.806	0.79518604
0784.868	0.78229749
0784.929	0.79616916
0784.991	0.79628336
0785.053	0.79560494
0785.114	0.78966284
0785.176	0.79630572
0785.238	0.79601663
0785.299	0.79077476
0785.361	0.79645413
0785.423	0.79650766
0785.484	0.79643810
0785.546	0.78955489
0785.608	0.78641993
0785.669	0.78115731
0785.731	0.79558283
0785.793	0.79659265
0785.855	0.79669672
0785.916	0.79674077
0785.978	0.79676282
0786.040	0.79673922
0786.102	0.79354751
0786.164	0.79660928
0786.225	0.79660636
0786.287	0.78519642
0786.349	0.79563868
0786.411	0.79671472
0786.473	0.79630828
0786.535	0.77980578
0786.596	0.79551083
0786.658	0.76432037
0786.720	0.79466683
0786.782	0.77366287
0786.844	0.74034441
0786.906	0.77723891
0786.968	0.79643089
0787.030	0.79675359
0787.092	0.79662079
0787.154	0.79476720
0787.216	0.74156106
0787.278	0.77595383
0787.340	0.79615855
0787.402	0.79664242
0787.464	0.79327053
0787.526	0.75674403
0787.588	0.79642433
0787.650	0.79646403
0787.712	0.79421312
0787.774	0.75876963
0787.836	0.76182717
0787.898	0.69945234
0787.960	0.79511172
0788.022	0.79665768
0788.084	0.79681653
0788.146	0.79434979
0788.208	0.76350725
0788.271	0.72960794
0788.333	0.79310894
0788.395	0.77260602
0788.457	0.79516333
0788.519	0.79713535
0788.581	0.79711533
0788.644	0.79604721
0788.706	0.75585836
0788.768	0.79378152
0788.830	0.77680814
0788.892	0.75793302
0788.955	0.71903348
0789.017	0.77982712
0789.079	0.79117990
0789.141	0.73858881
0789.204	0.79336101
0789.266	0.78074962
0789.328	0.75202453
0789.391	0.70058763
0789.453	0.78636837
0789.515	0.78936815
0789.578	0.67674875
0789.640	0.79245454
0789.702	0.75951195
0789.765	0.68249190
0789.827	0.65575266
0789.889	0.79109997
0789.952	0.79357708
0790.014	0.79696298
0790.077	0.79713583
0790.139	0.77904117
0790.201	0.79229367
0790.264	0.78966403
0790.326	0.73194754
0790.389	0.59965110
0790.451	0.78447121
0790.514	0.73938572
0790.576	0.77745003
0790.639	0.79559064
0790.701	0.79756165
0790.764	0.79771423
0790.826	0.79257995
0790.889	0.79631943
0790.951	0.77920294
0791.014	0.79261535
0791.077	0.63346905
0791.139	0.71951145
0791.202	0.78656036
0791.264	0.72678590
0791.327	0.78849727
0791.390	0.76488745
0791.452	0.79403889
0791.515	0.79421735
0791.578	0.79800910
0791.640	0.79787636
0791.703	0.79624766
0791.766	0.70919085
0791.828	0.78762615
0791.891	0.76784194
0791.954	0.71579933
0792.016	0.78779608
0792.079	0.79543430
0792.142	0.79719549
0792.205	0.79397374
0792.267	0.63418812
0792.330	0.77651250
0792.393	0.79639655
0792.456	0.79343510
0792.519	0.79750508
0792.581	0.79447752
0792.644	0.67425752
0792.707	0.78984338
0792.770	0.79763961
0792.833	0.79836690
0792.896	0.79826272
0792.959	0.79706711
0793.021	0.77328926
0793.084	0.63411874
0793.147	0.73614997
0793.210	0.78013718
0793.273	0.79763365
0793.336	0.79667723
0793.399	0.75156236
0793.462	0.79134619
0793.525	0.79909116
0793.588	0.79955566
0793.651	0.79970372
0793.714	0.79977846
0793.777	0.79980409
0793.840	0.79966176
0793.903	0.79005927
0793.966	0.79932719
0794.029	0.79967755
0794.092	0.78914088
0794.155	0.79769331
0794.218	0.79972893
0794.281	0.79862565
0794.344	0.79723376
0794.407	0.75917047
0794.470	0.78795600
0794.534	0.79868764
0794.597	0.79999328
0794.660	0.80002272
0794.723	0.79876751
0794.786	0.79947799
0794.849	0.79856300
0794.913	0.78676009
0794.976	0.74387562
0795.039	0.79381937
0795.102	0.79955554
0795.165	0.79977530
0795.229	0.79579937
0795.292	0.76023686
0795.355	0.75800294
0795.418	0.79754525
0795.482	0.79963809
0795.545	0.79666740
0795.608	0.75192076
0795.672	0.79877830
0795.735	0.79970938
0795.798	0.79666388
0795.862	0.77192563
0795.925	0.79848838
0795.988	0.78629172
0796.052	0.65190154
0796.115	0.78116471
0796.178	0.79380703
0796.242	0.72517979
0796.305	0.67088997
0796.369	0.72086275
0796.432	0.78897542
0796.495	0.66937816
0796.559	0.67887753
0796.622	0.72035253
0796.686	0.76979131
0796.749	0.79711437
0796.813	0.79882973
0796.876	0.79656237
0796.940	0.79760456
0797.003	0.68197799
0797.067	0.73442465
0797.130	0.79292947
0797.194	0.79592532
0797.257	0.79947400
0797.321	0.79136169
0797.385	0.70252049
0797.448	0.78448153
0797.512	0.79984164
0797.575	0.79770893
0797.639	0.76841605
0797.703	0.75774002
0797.766	0.79502875
0797.830	0.79415107
0797.894	0.78260303
0797.957	0.80101430
0798.021	0.80117959
0798.085	0.79998571
0798.148	0.79975116
0798.212	0.75426757
0798.276	0.75193834
0798.339	0.79642493
0798.403	0.79282832
0798.467	0.80043364
0798.531	0.79796517
0798.594	0.77332091
0798.658	0.68741041
0798.722	0.79678017
0798.786	0.79752600
0798.850	0.74034703
0798.913	0.79617959
0798.977	0.79231238
0799.041	0.77808255
0799.105	0.80104280
0799.169	0.80133635
0799.233	0.79943824
0799.297	0.74263734
0799.361	0.79683566
0799.424	0.79935306
0799.488	0.79975653
0799.552	0.78996849
0799.616	0.76464778
0799.680	0.79966271
0799.744	0.79201895
0799.808	0.78602594
0799.872	0.78141010
0799.936	0.80018115
0800.000	0.79105252
0800.064	0.69224340
0800.128	0.77782625
0800.192	0.78861278
0800.256	0.65554214
0800.320	0.77481681
0800.384	0.78821808
0800.448	0.80023301
0800.512	0.79839915
0800.576	0.77137762
0800.641	0.79714692
0800.705	0.76281762
0800.769	0.79721516
0800.833	0.79919481
0800.897	0.77985847
0800.961	0.58663064
0801.025	0.72535735
0801.089	0.79897016
0801.154	0.80109465
0801.218	0.80107015
0801.282	0.76248783
0801.346	0.79718268
0801.410	0.79707772
0801.475	0.74472308
0801.539	0.64745158
0801.603	0.74051988
0801.667	0.77595448
0801.732	0.79901969
0801.796	0.80165935
0801.860	0.78800350
0801.925	0.79738295
0801.989	0.75527477
0802.053	0.78321934
0802.118	0.80162477
0802.182	0.80173290
0802.246	0.79304630
0802.311	0.72484767
0802.375	0.79742789
0802.439	0.75656468
0802.504	0.75132489
0802.568	0.73687476
0802.633	0.72293711
0802.697	0.79043162
0802.761	0.76941842
0802.826	0.76271987
0802.890	0.78095049
0802.955	0.78754944
0803.019	0.71338767
0803.084	0.70122498
0803.148	0.78208631
0803.213	0.79975671
0803.277	0.80215877
0803.342	0.78141367
0803.406	0.80068034
0803.471	0.80214840
0803.536	0.79543954
0803.600	0.73018289
0803.665	0.71769321
0803.729	0.77434188
0803.794	0.79674774
0803.859	0.69971132
0803.923	0.79643816
0803.988	0.78776455
0804.052	0.80112427
0804.117	0.79938942
0804.182	0.72780317
0804.246	0.80066347
0804.311	0.80267036
0804.376	0.79752994
0804.440	0.75927687
0804.505	0.72189873
0804.570	0.76447523
0804.635	0.71975911
0804.699	0.79336447
0804.764	0.70618814
0804.829	0.79097354
0804.894	0.79078853
0804.959	0.80342555
0805.023	0.80370271
0805.088	0.79727298
0805.153	0.78292179
0805.218	0.80334353
0805.283	0.80274886
0805.348	0.80400270
0805.412	0.80140054
0805.477	0.76262814
0805.542	0.78246403
0805.607	0.80165058
0805.672	0.77573490
0805.737	0.78790945
0805.802	0.80216074
0805.867	0.80440742
0805.932	0.80382717
0805.997	0.80245990
0806.062	0.80217695
0806.127	0.78197348
0806.192	0.76451153
0806.257	0.78845245
0806.322	0.80386597
0806.387	0.80268478
0806.452	0.78148752
0806.517	0.79145622
0806.582	0.75391948
0806.647	0.80346441
0806.712	0.77644807
0806.777	0.79471856
0806.842	0.80466455
0806.907	0.80472875
0806.972	0.79905647
0807.037	0.80237770
0807.103	0.79523063
0807.168	0.79663533
0807.233	0.71991479
0807.298	0.79385859
0807.363	0.78867900
0807.428	0.80313045
0807.494	0.80409473
0807.559	0.80484915
0807.624	0.80387515
0807.689	0.78672373
0807.754	0.78200692
0807.820	0.77193147
0807.885	0.80213362
0807.950	0.80473554
0808.016	0.80360919
0808.081	0.78189689
0808.146	0.78531641
0808.211	0.78190774
0808.277	0.78679729
0808.342	0.78744566
0808.407	0.79052687
0808.473	0.80220640
0808.538	0.79029542
0808.604	0.80371010
0808.669	0.75887907
0808.734	0.72406381
0808.800	0.75330305
0808.865	0.80034918
0808.931	0.80359101
0808.996	0.79602450
0809.061	0.79225683
0809.127	0.80333823
0809.192	0.80331266
0809.258	0.72548574
0809.323	0.78207922
0809.389	0.80232912
0809.454	0.79974556
0809.520	0.80365843
0809.586	0.78133249
0809.651	0.67197424
0809.717	0.78638208
0809.782	0.78404909
0809.848	0.70260906
0809.913	0.79181391
0809.979	0.77388948
0810.045	0.75772566
0810.110	0.75929183
0810.176	0.78928220
0810.241	0.80455166
0810.307	0.80347675
0810.373	0.77868527
0810.438	0.77544153
0810.504	0.79756415
0810.570	0.75220960
0810.636	0.80189836
0810.701	0.75095654
0810.767	0.80235380
0810.833	0.76858157
0810.898	0.78853184
0810.964	0.78178960
0811.030	0.69013530
0811.096	0.74893659
0811.162	0.79574478
0811.227	0.75446445
0811.293	0.72624969
0811.359	0.79866391
0811.425	0.78208631
0811.491	0.70856482
0811.557	0.66758996
0811.622	0.65208191
0811.688	0.74425495
0811.754	0.79978377
0811.820	0.79497886
0811.886	0.79342115
0811.952	0.79346162
0812.018	0.75345576
0812.084	0.67158353
0812.150	0.78676945
0812.216	0.80022615
0812.282	0.70740271
0812.348	0.68108112
0812.414	0.78175998
0812.480	0.62017387
0812.546	0.72230202
0812.612	0.74791962
0812.678	0.78795075
0812.744	0.63923603
0812.810	0.78759235
0812.876	0.68203533
0812.942	0.75995523
0813.008	0.80023384
0813.074	0.80092615
0813.140	0.79593503
0813.206	0.76335907
0813.273	0.41186339
0813.339	0.62861043
0813.405	0.77081203
0813.471	0.75651997
0813.537	0.66501975
0813.603	0.31730458
0813.670	0.70592815
0813.736	0.41636175
0813.802	0.76991099
0813.868	0.55781329
0813.935	0.72067386
0814.001	0.79556632
0814.067	0.79784399
0814.133	0.79031831
0814.200	0.61444390
0814.266	0.51471162
0814.332	0.60847896
0814.399	0.44451988
0814.465	0.71030086
0814.531	0.78062391
0814.598	0.55169034
0814.664	0.69586694
0814.730	0.79209417
0814.797	0.75813448
0814.863	0.52907866
0814.929	0.53806919
0814.996	0.74139714
0815.062	0.41050407
0815.129	0.60376936
0815.195	0.30669460
0815.262	0.75692278
0815.328	0.78814268
0815.395	0.77765560
0815.461	0.42598671
0815.528	0.72104579
0815.594	0.51728040
0815.661	0.31594601
0815.727	0.49715173
0815.794	0.76682407
0815.860	0.77743858
0815.927	0.73850989
0815.993	0.39059553
0816.060	0.67332208
0816.127	0.76778275
0816.193	0.78346193
0816.260	0.77168703
0816.327	0.63887918
0816.393	0.22321433
0816.460	0.25915858
0816.526	0.67318243
0816.593	0.66533935
0816.660	0.15601385
0816.727	0.44798306
0816.793	0.74405724
0816.860	0.73393661
0816.927	0.73544765
0816.993	0.77743506
0817.060	0.68523329
0817.127	0.38813588
0817.194	0.19046707
0817.261	0.58808780
0817.327	0.76922977
0817.394	0.76202005
0817.461	0.78739393
0817.528	0.73364079
0817.595	0.75373745
0817.661	0.69078642
0817.728	0.77406323
0817.795	0.76126856
0817.862	0.65417165
0817.929	0.19571988
0817.996	0.38541728
0818.063	0.39724070
0818.130	0.38676339
0818.197	0.67771673
0818.264	0.77304775
0818.331	0.75697207
0818.398	0.33400545
0818.465	0.64452529
0818.532	0.65335816
0818.599	0.78349417
0818.666	0.76733238
0818.733	0.78097683
0818.800	0.74008465
0818.867	0.39130402
0818.934	0.75806975
0819.001	0.73134482
0819.068	0.73347372
0819.135	0.24627244
0819.202	0.58783787
0819.269	0.76754677
0819.336	0.76020938
0819.403	0.76276994
0819.471	0.70371574
0819.538	0.27182603
0819.605	0.71265745
0819.672	0.78317791
0819.739	0.78863698
0819.807	0.78842801
0819.874	0.77528900
0819.941	0.64251423
0820.008	0.23357528
0820.075	0.70568997
0820.143	0.57206947
0820.210	0.53316021
0820.277	0.45256141
0820.345	0.71459687
0820.412	0.79276949
0820.479	0.79913181
0820.547	0.79740828
0820.614	0.79948092
0820.681	0.71627694
0820.749	0.79451966
0820.816	0.80151337
0820.883	0.80346853
0820.951	0.79717666
0821.018	0.80184591
0821.085	0.79994923
0821.153	0.67131221
0821.220	0.76647305
0821.288	0.69194454
0821.355	0.76822782
0821.423	0.53224176
0821.490	0.74362803
0821.558	0.78969437
0821.625	0.76923811
0821.693	0.72517890
0821.760	0.78408378
0821.828	0.80011380
0821.895	0.78169715
0821.963	0.77072728
0822.030	0.37841803
0822.098	0.75060070
0822.166	0.79147005
0822.233	0.78832686
0822.301	0.78770596
0822.368	0.49742970
0822.436	0.76385045
0822.504	0.76703203
0822.571	0.73760265
0822.639	0.35996559
0822.707	0.75683242
0822.774	0.54820871
0822.842	0.68007976
0822.910	0.24717517
0822.978	0.48383781
0823.045	0.04311685
0823.113	0.24806507
0823.181	0.40826839
0823.249	0.58078521
0823.316	0.55690485
0823.384	0.09728052
0823.452	0.70545733
0823.520	0.75758952
0823.588	0.40569144
0823.655	0.55579072
0823.723	0.76894283
0823.791	0.76318330
0823.859	0.69332635
0823.927	0.57180083
0823.995	0.74877614
0824.063	0.77191967
0824.131	0.79378992
0824.198	0.59844071
0824.266	0.74524766
0824.334	0.78801405
0824.402	0.79340923
0824.470	0.72834235
0824.538	0.52493531
0824.606	0.36505783
0824.674	0.77277684
0824.742	0.79514581
0824.810	0.80056691
0824.878	0.75975323
0824.946	0.80088115
0825.014	0.80105424
0825.082	0.78353959
0825.151	0.80359542
0825.219	0.80583477
0825.287	0.80529082
0825.355	0.79781497
0825.423	0.79147792
0825.491	0.53519130
0825.559	0.77934402
0825.628	0.79881597
0825.696	0.78562397
0825.764	0.78494972
0825.832	0.62091267
0825.900	0.27156216
0825.968	0.75734431
0826.037	0.72741854
0826.105	0.78416324
0826.173	0.47559592
0826.241	0.67587066
0826.310	0.78555691
0826.378	0.79862851
0826.446	0.79960537
0826.515	0.75286633
0826.583	0.50000453
0826.651	0.78761560
0826.720	0.76274502
0826.788	0.80400097
0826.856	0.80440140
0826.925	0.79812175
0826.993	0.80559516
0827.061	0.80522180
0827.130	0.73822659
0827.198	0.79956192
0827.267	0.80132461
0827.335	0.79026693
0827.404	0.48607165
0827.472	0.71426034
0827.541	0.70937830
0827.609	0.64304423
0827.678	0.29517046
0827.746	0.73045993
0827.815	0.74145150
0827.883	0.35524660
0827.952	0.75228995
0828.020	0.78769159
0828.089	0.74025130
0828.157	0.43942603
0828.226	0.69093192
0828.295	0.78090537
0828.363	0.72987789
0828.432	0.30691531
0828.500	0.74405915
0828.569	0.79022682
0828.638	0.79865032
0828.706	0.80033529
0828.775	0.78847605
0828.844	0.79536927
0828.912	0.77066219
0828.981	0.52172047
0829.050	0.27055177
